Date,Currency,Pair,Open,High,Low,Close,Volume
2025-03-31 00:00:00+01:00,VND,VND/USD,3.9138943975558504e-05,3.9169604860944673e-05,3.910068335244432e-05,3.9138943975558504e-05,0
2025-04-01 00:00:00+01:00,VND,VND/USD,3.9115977415349334e-05,3.9115977415349334e-05,3.900155934388749e-05,3.9115977415349334e-05,0
2025-04-02 00:00:00+01:00,VND,VND/USD,3.9032005588524044e-05,3.9062499126885086e-05,3.899091461789794e-05,3.9032005588524044e-05,0
2025-04-03 00:00:00+01:00,VND,VND/USD,3.9062499126885086e-05,3.9062499126885086e-05,3.8740170566597953e-05,3.9062499126885086e-05,0
2025-04-04 00:00:00+01:00,VND,VND/USD,3.9062499126885086e-05,3.909303995897062e-05,3.8740170566597953e-05,3.9062499126885086e-05,0
2025-04-07 00:00:00+01:00,VND,VND/USD,3.880481017404236e-05,3.878975985571742e-05,3.878975985571742e-05,3.880481017404236e-05,0
2025-04-08 00:00:00+01:00,VND,VND/USD,3.878975985571742e-05,3.878975985571742e-05,3.844823004328646e-05,3.878975985571742e-05,0
2025-04-09 00:00:00+01:00,VND,VND/USD,3.8468937418656424e-05,3.852080044453032e-05,3.8299502193694934e-05,3.8468937418656424e-05,0
2025-04-10 00:00:00+01:00,VND,VND/USD,3.852080044453032e-05,3.885003752657212e-05,3.852080044453032e-05,3.852080044453032e-05,0
2025-04-11 00:00:00+01:00,VND,VND/USD,3.888024730258621e-05,3.900155934388749e-05,3.885003752657212e-05,3.888024730258621e-05,0
2025-04-14 00:00:00+01:00,VND,VND/USD,3.888780702254735e-05,3.8908990973141044e-05,3.8711674278602004e-05,3.888780702254735e-05,0
2025-04-15 00:00:00+01:00,VND,VND/USD,3.8723668694728985e-05,3.8774720451328903e-05,3.858917989418842e-05,3.8723668694728985e-05,0
2025-04-16 00:00:00+01:00,VND,VND/USD,3.8774720451328903e-05,3.879427458741702e-05,3.861004006466828e-05,3.8774720451328903e-05,0
2025-04-17 00:00:00+01:00,VND,VND/USD,3.871467197313905e-05,3.871467197313905e-05,3.862644371110946e-05,3.871467197313905e-05,0
2025-04-22 00:00:00+01:00,VND,VND/USD,3.8653317460557446e-05,3.8653317460557446e-05,3.8485221011796966e-05,3.8653317460557446e-05,0
2025-04-23 00:00:00+01:00,VND,VND/USD,3.85623934562318e-05,3.85623934562318e-05,3.8463018427137285e-05,3.85623934562318e-05,0
2025-04-24 00:00:00+01:00,VND,VND/USD,3.851338260574266e-05,3.851338260574266e-05,3.8396559830289334e-05,3.851338260574266e-05,0
2025-04-25 00:00:00+01:00,VND,VND/USD,3.8423117075581104e-05,3.84615377697628e-05,3.838624252239242e-05,3.8423117075581104e-05,0
2025-04-28 00:00:00+01:00,VND,VND/USD,3.843345257337205e-05,3.8535647036042064e-05,3.8417212635977194e-05,3.843345257337205e-05,0
2025-04-29 00:00:00+01:00,VND,VND/USD,3.850596840493381e-05,3.8535647036042064e-05,3.847633706755005e-05,3.850596840493381e-05,0
2025-04-30 00:00:00+01:00,VND,VND/USD,3.849114727927372e-05,3.850596840493381e-05,3.849114727927372e-05,3.849114727927372e-05,0
2025-05-01 00:00:00+01:00,VND,VND/USD,3.849114727927372e-05,3.849114727927372e-05,3.849114727927372e-05,3.849114727927372e-05,0
2025-05-02 00:00:00+01:00,VND,VND/USD,3.849114727927372e-05,3.849114727927372e-05,3.849114727927372e-05,3.849114727927372e-05,0
2025-05-05 00:00:00+01:00,VND,VND/USD,3.849114727927372e-05,3.8565369322896004e-05,3.848077903967351e-05,3.849114727927372e-05,0
2025-05-06 00:00:00+01:00,VND,VND/USD,3.8547528674826026e-05,3.8554961065528914e-05,3.848818232654594e-05,3.8547528674826026e-05,0
2025-05-07 00:00:00+01:00,VND,VND/USD,3.853861562674865e-05,3.8617494283244014e-05,3.8510417653014883e-05,3.853861562674865e-05,0
2025-05-08 00:00:00+01:00,VND,VND/USD,3.853119051200338e-05,3.8547528674826026e-05,3.849114727927372e-05,3.853119051200338e-05,0
2025-05-09 00:00:00+01:00,VND,VND/USD,3.8522284739883617e-05,3.855050090351142e-05,3.8477817724924535e-05,3.8522284739883617e-05,0
2025-05-12 00:00:00+01:00,VND,VND/USD,3.853267480735667e-05,3.85713174182456e-05,3.8498557842103764e-05,3.853267480735667e-05,0
2025-05-13 00:00:00+01:00,VND,VND/USD,3.852080044453032e-05,3.858024865621701e-05,3.849114727927372e-05,3.852080044453032e-05,0
2025-05-14 00:00:00+01:00,VND,VND/USD,3.8534159102709964e-05,3.861004006466828e-05,3.851190194836818e-05,3.8534159102709964e-05,0
2025-05-15 00:00:00+01:00,VND,VND/USD,3.85742932849098e-05,3.8616002711933106e-05,3.8535647036042064e-05,3.85742932849098e-05,0
2025-05-16 00:00:00+01:00,VND,VND/USD,3.858024865621701e-05,3.862495213979855e-05,3.8565369322896004e-05,3.858024865621701e-05,0
2025-05-19 00:00:00+01:00,VND,VND/USD,3.858471245621331e-05,3.862495213979855e-05,3.8534159102709964e-05,3.858471245621331e-05,0
2025-05-20 00:00:00+01:00,VND,VND/USD,3.85623934562318e-05,3.85623934562318e-05,3.8514866901095957e-05,3.85623934562318e-05,0
2025-05-21 00:00:00+01:00,VND,VND/USD,3.8535647036042064e-05,3.861004006466828e-05,3.850596840493381e-05,3.8535647036042064e-05,0
2025-05-22 00:00:00+01:00,VND,VND/USD,3.8535647036042064e-05,3.854307215078734e-05,3.8492627936648205e-05,3.8535647036042064e-05,0
2025-05-23 00:00:00+01:00,VND,VND/USD,3.850151915685274e-05,3.8565369322896004e-05,3.8522284739883617e-05,3.850151915685274e-05,0
2025-05-26 00:00:00+01:00,VND,VND/USD,3.8541587855434045e-05,3.863987512886524e-05,3.8522284739883617e-05,3.8541587855434045e-05,0
2025-05-27 00:00:00+01:00,VND,VND/USD,3.86145111406222e-05,3.8653317460557446e-05,3.852822192129679e-05,3.86145111406222e-05,0
2025-05-28 00:00:00+01:00,VND,VND/USD,3.860556535073556e-05,3.860556535073556e-05,3.852080044453032e-05,3.860556535073556e-05,0
2025-05-29 00:00:00+01:00,VND,VND/USD,3.8535647036042064e-05,3.8535647036042064e-05,3.8396559830289334e-05,3.8535647036042064e-05,0
2025-05-30 00:00:00+01:00,VND,VND/USD,3.846745676128194e-05,3.8565369322896004e-05,3.8417212635977194e-05,3.846745676128194e-05,0
2025-06-02 00:00:00+01:00,VND,VND/USD,3.843345257337205e-05,3.850596840493381e-05,3.841278521576896e-05,3.843345257337205e-05,0
2025-06-03 00:00:00+01:00,VND,VND/USD,3.8429021515185013e-05,3.843345257337205e-05,3.835826646536589e-05,3.8429021515185013e-05,0
2025-06-04 00:00:00+01:00,VND,VND/USD,3.840540739474818e-05,3.843197555397637e-05,3.833620939985849e-05,3.840540739474818e-05,0
2025-06-05 00:00:00+01:00,VND,VND/USD,3.835679672192782e-05,3.8387715903809294e-05,3.8308306102408096e-05,3.835679672192782e-05,0
2025-06-06 00:00:00+01:00,VND,VND/USD,3.837887561530806e-05,3.8424590456997976e-05,3.8328860682668164e-05,3.837887561530806e-05,0
2025-06-09 00:00:00+01:00,VND,VND/USD,3.839213604805991e-05,3.843936065095477e-05,3.83273909392301e-05,3.839213604805991e-05,0
2025-06-10 00:00:00+01:00,VND,VND/USD,3.8424590456997976e-05,3.847633706755005e-05,3.840098361251876e-05,3.8424590456997976e-05,0
2025-06-11 00:00:00+01:00,VND,VND/USD,3.847633706755005e-05,3.847633706755005e-05,3.8424590456997976e-05,3.847633706755005e-05,0
2025-06-12 00:00:00+01:00,VND,VND/USD,3.844675302389078e-05,3.84615377697628e-05,3.8417212635977194e-05,3.844675302389078e-05,0
2025-06-13 00:00:00+01:00,VND,VND/USD,3.843197555397637e-05,3.843197555397637e-05,3.834944072877988e-05,3.843197555397637e-05,0
2025-06-16 00:00:00+01:00,VND,VND/USD,3.8387715903809294e-05,3.8423117075581104e-05,3.832151924143545e-05,3.8387715903809294e-05,0
2025-06-17 00:00:00+01:00,VND,VND/USD,3.8417212635977194e-05,3.8417212635977194e-05,3.8334739656420425e-05,3.8417212635977194e-05,0
2025-06-18 00:00:00+01:00,VND,VND/USD,3.835532334051095e-05,3.836562609649263e-05,3.831417780020274e-05,3.835532334051095e-05,0
2025-06-19 00:00:00+01:00,VND,VND/USD,3.832592483377084e-05,3.8343558117048815e-05,3.826872125500813e-05,3.832592483377084e-05,0
2025-06-20 00:00:00+01:00,VND,VND/USD,3.828044282272458e-05,3.830243440461345e-05,3.825554813374765e-05,3.828044282272458e-05,0
2025-06-23 00:00:00+01:00,VND,VND/USD,3.8286303606582806e-05,3.8286303606582806e-05,3.816065509454347e-05,3.8286303606582806e-05,0
2025-06-24 00:00:00+01:00,VND,VND/USD,3.818251207121648e-05,3.82833750336431e-05,3.818251207121648e-05,3.818251207121648e-05,0
2025-06-25 00:00:00+01:00,VND,VND/USD,3.824091618298553e-05,3.828483750112355e-05,3.821169229922816e-05,3.824091618298553e-05,0
2025-06-26 00:00:00+01:00,VND,VND/USD,3.824091618298553e-05,3.8328860682668164e-05,3.824091618298553e-05,3.824091618298553e-05,0
2025-06-27 00:00:00+01:00,VND,VND/USD,3.831417780020274e-05,3.836562609649263e-05,3.8262864109128714e-05,3.831417780020274e-05,0
2025-06-30 00:00:00+01:00,VND,VND/USD,3.8328860682668164e-05,3.839066266664304e-05,3.8277510611806065e-05,3.8328860682668164e-05,0
2025-07-01 00:00:00+01:00,VND,VND/USD,3.8287769712042063e-05,3.837298572761938e-05,3.824823215836659e-05,3.8287769712042063e-05,0
2025-07-02 00:00:00+01:00,VND,VND/USD,3.8299502193694934e-05,3.8328860682668164e-05,3.8214613596210256e-05,3.8299502193694934e-05,0
2025-07-03 00:00:00+01:00,VND,VND/USD,3.824091618298553e-05,3.824091618298553e-05,3.8125737773953006e-05,3.824091618298553e-05,0
2025-07-04 00:00:00+01:00,VND,VND/USD,3.8204394513741136e-05,3.824091618298553e-05,3.8124286220408976e-05,3.8204394513741136e-05,0
